263	63	51200
264	63	51200
265	63	51200
266	63	51200
267	63	51200
268	63	51200
269	63	51200
270	63	51200
271	63	51200
272	63	51200
273	63	51200
274	63	51200
275	63	51200
276	63	51200
277	63	51200
278	63	51200
279	63	51200
280	63	51200
281	63	51200
282	63	51200
283	63	51200
284	63	51200
285	63	51200
286	63	51200
287	63	51200
288	63	51200
263	64	0
264	64	0
265	64	0
266	64	0
267	64	0
268	64	0
269	64	0
270	64	0
271	64	0
272	64	0
273	64	0
274	64	0
275	64	0
276	64	0
277	64	0
278	64	0
279	64	0
280	64	0
281	64	0
282	64	0
283	64	0
284	64	0
285	64	0
286	64	0
287	64	0
288	64	0
263	65	0
264	65	0
265	65	0
266	65	0
267	65	0
268	65	0
269	65	0
270	65	0
271	65	0
272	65	0
273	65	0
274	65	0
275	65	0
276	65	0
277	65	0
278	65	0
279	65	0
280	65	0
281	65	0
282	65	0
283	65	0
284	65	0
285	65	0
286	65	0
287	65	0
288	65	0
263	66	32768
264	66	0
265	66	0
266	66	22544
267	66	22544
268	66	22544
269	66	22544
270	66	0
271	66	0
272	66	0
273	66	0
274	66	16316664
275	66	16316664
276	66	16316664
277	66	16316664
278	66	16316664
279	66	16316664
280	66	16316664
281	66	16316664
282	66	16316664
283	66	16316664
284	66	16316664
285	66	16316664
286	66	16316664
287	66	16316664
288	66	16316664
263	67	32768
264	67	0
265	67	0
266	67	22544
267	67	22544
268	67	22544
269	67	22544
270	67	0
271	67	0
272	67	0
273	67	0
274	67	16316664
275	67	16316664
276	67	16316664
277	67	16316664
278	67	16316664
279	67	16316664
280	67	16316664
281	67	16316664
282	67	16316664
283	67	16316664
284	67	16316664
285	67	16316664
286	67	16316664
287	67	16316664
288	67	16316664
263	68	32768
264	68	0
265	68	0
266	68	22544
267	68	22544
268	68	0
269	68	0
270	68	16316664
271	68	16316664
272	68	16316664
273	68	16316664
274	68	0
275	68	0
276	68	0
277	68	0
278	68	0
279	68	0
280	68	0
281	68	0
282	68	0
283	68	0
284	68	0
285	68	0
286	68	0
287	68	0
288	68	0
263	69	32768
264	69	0
265	69	0
266	69	22544
267	69	22544
268	69	0
269	69	0
270	69	16316664
271	69	16316664
272	69	16316664
273	69	16316664
274	69	0
275	69	0
276	69	0
277	69	0
278	69	0
279	69	0
280	69	0
281	69	0
282	69	0
283	69	0
284	69	0
285	69	0
286	69	0
287	69	0
288	69	0
263	70	32768
264	70	0
265	70	0
266	70	16316664
267	70	16316664
268	70	0
269	70	0
270	70	0
271	70	0
272	70	0
273	70	0
274	70	0
275	70	0
276	70	0
277	70	0
278	70	0
279	70	0
280	70	0
281	70	0
282	70	0
283	70	0
284	70	0
285	70	0
286	70	0
287	70	0
288	70	0
263	71	32768
264	71	0
265	71	0
266	71	16316664
267	71	16316664
268	71	0
269	71	0
270	71	0
271	71	0
272	71	0
273	71	0
274	71	0
275	71	0
276	71	0
277	71	0
278	71	0
279	71	0
280	71	0
281	71	0
282	71	0
283	71	0
284	71	0
285	71	0
286	71	0
287	71	0
288	71	0
263	72	0
264	72	22544
265	72	22544
266	72	16316664
267	72	16316664
268	72	16316664
269	72	16316664
270	72	16316664
271	72	16316664
272	72	16316664
273	72	16316664
274	72	0
275	72	0
276	72	0
277	72	0
278	72	0
279	72	0
280	72	0
281	72	0
282	72	0
283	72	0
284	72	0
285	72	0
286	72	0
287	72	0
288	72	0
263	73	0
264	73	22544
265	73	22544
266	73	16316664
267	73	16316664
268	73	16316664
269	73	16316664
270	73	16316664
271	73	16316664
272	73	16316664
273	73	16316664
274	73	0
275	73	0
276	73	0
277	73	0
278	73	0
279	73	0
280	73	0
281	73	0
282	73	0
283	73	0
284	73	0
285	73	0
286	73	0
287	73	0
288	73	0
263	74	0
264	74	22544
265	74	22544
266	74	0
267	74	0
268	74	16316664
269	74	16316664
270	74	16316664
271	74	16316664
272	74	16316664
273	74	16316664
274	74	16316664
275	74	16316664
276	74	0
277	74	0
278	74	0
279	74	0
280	74	0
281	74	0
282	74	0
283	74	0
284	74	0
285	74	0
286	74	0
287	74	0
288	74	16316664
263	75	0
264	75	22544
265	75	22544
266	75	0
267	75	0
268	75	16316664
269	75	16316664
270	75	16316664
271	75	16316664
272	75	16316664
273	75	16316664
274	75	16316664
275	75	16316664
276	75	0
277	75	0
278	75	0
279	75	0
280	75	0
281	75	0
282	75	0
283	75	0
284	75	0
285	75	0
286	75	0
287	75	0
288	75	16316664
263	76	0
264	76	22544
265	76	22544
266	76	8912896
267	76	8912896
268	76	0
269	76	0
270	76	8912896
271	76	8912896
272	76	16316664
273	76	16316664
274	76	16316664
275	76	16316664
276	76	16316664
277	76	16316664
278	76	16316664
279	76	16316664
280	76	16316664
281	76	16316664
282	76	16316664
283	76	16316664
284	76	16316664
285	76	16316664
286	76	16316664
287	76	16316664
288	76	16316664
263	77	0
264	77	22544
265	77	22544
266	77	8912896
267	77	8912896
268	77	0
269	77	0
270	77	8912896
271	77	8912896
272	77	16316664
273	77	16316664
274	77	16316664
275	77	16316664
276	77	16316664
277	77	16316664
278	77	16316664
279	77	16316664
280	77	16316664
281	77	16316664
282	77	16316664
283	77	16316664
284	77	16316664
285	77	16316664
286	77	16316664
287	77	16316664
288	77	16316664
263	78	22544
264	78	22544
265	78	22544
266	78	8912896
267	78	8912896
268	78	8912896
269	78	8912896
270	78	0
271	78	0
272	78	0
273	78	0
274	78	0
275	78	0
276	78	16316664
277	78	16316664
278	78	16316664
279	78	16316664
280	78	16316664
281	78	16316664
282	78	16316664
283	78	16316664
284	78	16316664
285	78	16316664
286	78	16316664
287	78	16316664
288	78	0
263	79	22544
264	79	22544
265	79	22544
266	79	8912896
267	79	8912896
268	79	8912896
269	79	8912896
270	79	0
271	79	0
272	79	0
273	79	0
274	79	0
275	79	0
276	79	16316664
277	79	16316664
278	79	16316664
279	79	16316664
280	79	16316664
281	79	16316664
282	79	16316664
283	79	16316664
284	79	16316664
285	79	16316664
286	79	16316664
287	79	16316664
288	79	0
263	80	22544
264	80	22544
265	80	22544
266	80	22544
267	80	22544
268	80	0
269	80	0
270	80	8912896
271	80	8912896
272	80	8912896
273	80	8912896
274	80	12058624
275	80	12058624
276	80	0
277	80	0
278	80	16316664
279	80	16316664
280	80	16316664
281	80	16316664
282	80	16316664
283	80	16316664
284	80	16316664
285	80	16316664
286	80	0
287	80	0
288	80	12058624
263	81	22544
264	81	22544
265	81	22544
266	81	22544
267	81	22544
268	81	0
269	81	0
270	81	8912896
271	81	8912896
272	81	8912896
273	81	8912896
274	81	12058624
275	81	12058624
276	81	0
277	81	0
278	81	16316664
279	81	16316664
280	81	16316664
281	81	16316664
282	81	16316664
283	81	16316664
284	81	16316664
285	81	16316664
286	81	0
287	81	0
288	81	12058624
263	82	22544
264	82	22544
265	82	22544
266	82	22544
267	82	22544
268	82	8912896
269	82	8912896
270	82	8912896
271	82	8912896
272	82	12058624
273	82	12058624
274	82	12058624
275	82	12058624
276	82	16252928
277	82	16252928
278	82	0
279	82	0
280	82	16252928
281	82	16252928
282	82	16252928
283	82	16252928
284	82	0
285	82	0
286	82	16252928
287	82	16252928
288	82	12058624
263	83	22544
264	83	22544
265	83	22544
266	83	22544
267	83	22544
268	83	8912896
269	83	8912896
270	83	8912896
271	83	8912896
272	83	12058624
273	83	12058624
274	83	12058624
275	83	12058624
276	83	16252928
277	83	16252928
278	83	0
279	83	0
280	83	16252928
281	83	16252928
282	83	16252928
283	83	16252928
284	83	0
285	83	0
286	83	16252928
287	83	16252928
288	83	12058624
263	84	22544
264	84	22544
265	84	22544
266	84	22544
267	84	22544
268	84	8912896
269	84	8912896
270	84	8912896
271	84	8912896
272	84	12058624
273	84	12058624
274	84	16252928
275	84	16252928
276	84	16252928
277	84	16252928
278	84	16252928
279	84	16252928
280	84	0
281	84	0
282	84	0
283	84	0
284	84	16252928
285	84	16252928
286	84	16252928
287	84	16252928
288	84	16252928
263	85	22544
264	85	22544
265	85	22544
266	85	22544
267	85	22544
268	85	8912896
269	85	8912896
270	85	8912896
271	85	8912896
272	85	12058624
273	85	12058624
274	85	16252928
275	85	16252928
276	85	16252928
277	85	16252928
278	85	16252928
279	85	16252928
280	85	0
281	85	0
282	85	0
283	85	0
284	85	16252928
285	85	16252928
286	85	16252928
287	85	16252928
288	85	16252928
263	86	22544
264	86	22544
265	86	22544
266	86	22544
267	86	22544
268	86	22544
269	86	22544
270	86	8912896
271	86	8912896
272	86	12058624
273	86	12058624
274	86	16252928
275	86	16252928
276	86	16252928
277	86	16252928
278	86	0
279	86	0
280	86	16252928
281	86	16252928
282	86	16252928
283	86	16252928
284	86	0
285	86	0
286	86	16252928
287	86	16252928
288	86	16252928
263	87	22544
264	87	22544
265	87	22544
266	87	22544
267	87	22544
268	87	22544
269	87	22544
270	87	8912896
271	87	8912896
272	87	12058624
273	87	12058624
274	87	16252928
275	87	16252928
276	87	16252928
277	87	16252928
278	87	0
279	87	0
280	87	16252928
281	87	16252928
282	87	16252928
283	87	16252928
284	87	0
285	87	0
286	87	16252928
287	87	16252928
288	87	16252928
263	88	22544
264	88	22544
265	88	22544
266	88	22544
267	88	22544
268	88	22544
269	88	22544
270	88	8912896
271	88	8912896
272	88	8912896
273	88	8912896
274	88	12058624
275	88	12058624
276	88	0
277	88	0
278	88	16252928
279	88	16252928
280	88	16252928
281	88	16252928
282	88	16252928
283	88	16252928
284	88	16252928
285	88	16252928
286	88	0
287	88	0
288	88	12058624
263	89	22544
264	89	22544
265	89	22544
266	89	22544
267	89	22544
268	89	22544
269	89	22544
270	89	8912896
271	89	8912896
272	89	8912896
273	89	8912896
274	89	12058624
275	89	12058624
276	89	0
277	89	0
278	89	16252928
279	89	16252928
280	89	16252928
281	89	16252928
282	89	16252928
283	89	16252928
284	89	16252928
285	89	16252928
286	89	0
287	89	0
288	89	12058624
263	90	22544
264	90	22544
265	90	22544
266	90	22544
267	90	22544
268	90	22544
269	90	22544
270	90	22544
271	90	22544
272	90	0
273	90	0
274	90	0
275	90	0
276	90	12058624
277	90	12058624
278	90	16252928
279	90	16252928
280	90	16252928
281	90	16252928
282	90	16252928
283	90	16252928
284	90	16316664
285	90	16316664
286	90	16316664
287	90	16316664
288	90	0
263	91	22544
264	91	22544
265	91	22544
266	91	22544
267	91	22544
268	91	22544
269	91	22544
270	91	22544
271	91	22544
272	91	0
273	91	0
274	91	0
275	91	0
276	91	12058624
277	91	12058624
278	91	16252928
279	91	16252928
280	91	16252928
281	91	16252928
282	91	16252928
283	91	16252928
284	91	16316664
285	91	16316664
286	91	16316664
287	91	16316664
288	91	0
263	92	22544
264	92	22544
265	92	22544
266	92	22544
267	92	22544
268	92	22544
269	92	22544
270	92	22544
271	92	22544
272	92	22544
273	92	22544
274	92	8912896
275	92	8912896
276	92	0
277	92	0
278	92	12058624
279	92	12058624
280	92	12058624
281	92	12058624
282	92	16316664
283	92	16316664
284	92	16316664
285	92	16316664
286	92	0
287	92	0
288	92	8912896
263	93	22544
264	93	22544
265	93	22544
266	93	22544
267	93	22544
268	93	22544
269	93	22544
270	93	22544
271	93	22544
272	93	22544
273	93	22544
274	93	8912896
275	93	8912896
276	93	0
277	93	0
278	93	12058624
279	93	12058624
280	93	12058624
281	93	12058624
